OrderID,Region,Category,OrderValue,Units,OrderDate
47123,Central,Toys & Games,5365.58,3,2025-10-26
47124,North,Pharmacy,469.4,5,2025-09-23
47125,West,Beauty & Personal Care,1217.22,3,2025-10-16
47126,East,Toys & Games,129.2,3,2025-09-06
47127,Northeast,Toys & Games,420.21,3,2025-10-27
47128,West,Home,461.42,2,2025-10-24
47129,Central,Home,1212.75,1,2025-11-10
47130,Northeast,Groceries,2150.56,4,2025-11-01
47131,Northeast,Beauty & Personal Care,136.64,1,2025-11-05
47132,South,Pharmacy,1602.01,1,2025-09-22
47133,Central,Beauty & Personal Care,3530.21,1,2025-09-12
47134,West,Groceries,6517.17,1,2025-10-07
47135,Central,Stationery & Books,309.41,4,2025-11-05
47136,North,Home,1784.38,1,2025-09-27
47137,East,Pharmacy,4503.09,1,2025-09-08
47138,Northeast,Pet Supplies,2923.47,2,2025-10-10
47139,Northeast,Pet Supplies,100.58,1,2025-09-19
47140,South,Apparel,6151.15,5,2025-09-07
47141,East,Beauty & Personal Care,2847.06,5,2025-11-27
47142,Central,Electronics,409.61,5,2025-09-01
47143,Northeast,Sports & Fitness,211.78,4,2025-09-12
47144,South,Beauty & Personal Care,2114.57,5,2025-09-04
47145,Central,Apparel,316.73,3,2025-09-24
47146,East,Pharmacy,268.45,5,2025-09-27
47147,North,Pet Supplies,3277.28,1,2025-11-13
47148,Central,Electronics,249.53,1,2025-11-21
47149,East,Groceries,7902.64,5,2025-10-05
47150,East,Apparel,1699.64,4,2025-11-12
47151,East,Sports & Fitness,499.66,4,2025-10-27
47152,South,Electronics,200.93,2,2025-11-24
47153,South,Stationery & Books,6639.92,3,2025-10-20
47154,South,Toys & Games,490.08,1,2025-11-18
47155,North,Pharmacy,2327.37,2,2025-09-21
47156,North,Apparel,444.86,4,2025-09-22
47157,West,Home,459.45,3,2025-10-18
47158,East,Pet Supplies,142.5,2,2025-10-25
47159,Central,Electronics,147.95,2,2025-10-08
47160,East,Pharmacy,6359.38,2,2025-09-18
47161,North,Toys & Games,7647.35,5,2025-09-20
47162,Central,Sports & Fitness,6315.59,1,2025-10-25
47163,East,Pet Supplies,461.67,1,2025-10-26
47164,West,Home,5830.81,5,2025-11-07
47165,West,Apparel,4592.38,5,2025-10-18
47166,North,Pharmacy,4581.1,3,2025-09-13
47167,North,Pet Supplies,138.91,5,2025-09-30
47168,South,Groceries,3372.87,3,2025-10-15
47169,North,Beauty & Personal Care,466.32,2,2025-10-24
47170,North,Sports & Fitness,2469.19,4,2025-11-04
47171,Northeast,Pet Supplies,4729.83,5,2025-09-01
47172,West,Stationery & Books,6779.02,2,2025-11-16
47173,Northeast,Apparel,2239.87,5,2025-09-16
47174,North,Apparel,4551.46,2,2025-10-27
47175,Northeast,Sports & Fitness,4010.23,1,2025-09-24
47176,West,Toys & Games,2729.99,2,2025-11-10
47177,East,Home,426.51,1,2025-11-28
47178,Northeast,Beauty & Personal Care,1623.73,2,2025-11-27
47179,East,Pet Supplies,961.75,3,2025-11-10
47180,South,Apparel,1250.88,3,2025-10-19
47181,North,Electronics,5621.64,4,2025-10-17
47182,South,Electronics,6095.12,4,2025-10-22
47183,West,Sports & Fitness,4608.25,2,2025-11-25
47184,Central,Apparel,7081.69,2,2025-10-27
47185,East,Sports & Fitness,5501.71,4,2025-11-13
47186,South,Beauty & Personal Care,7482.69,5,2025-09-10
47187,South,Pet Supplies,7654.06,4,2025-10-14
47188,South,Sports & Fitness,4860.91,1,2025-10-27
47189,Central,Electronics,3082.61,4,2025-10-23
47190,North,Stationery & Books,3357.27,5,2025-10-11
47191,South,Toys & Games,673.16,1,2025-09-02
47192,West,Electronics,1606.44,3,2025-10-15
47193,West,Stationery & Books,3949.14,2,2025-10-02
47194,Northeast,Toys & Games,5136.91,4,2025-10-20
47195,West,Groceries,6014.7,5,2025-09-12
47196,South,Stationery & Books,1855.42,5,2025-11-25
47197,North,Toys & Games,3959.65,3,2025-10-16
47198,Northeast,Pet Supplies,1746.46,4,2025-09-16
47199,Northeast,Sports & Fitness,1773.94,5,2025-10-02
47200,West,Apparel,3643.49,1,2025-11-05
47201,East,Pet Supplies,55.87,2,2025-11-10
47202,Northeast,Beauty & Personal Care,7973.75,5,2025-10-02
47203,Central,Pet Supplies,3016.09,2,2025-11-02
47204,West,Stationery & Books,78.54,5,2025-09-13
47205,Central,Sports & Fitness,7531.19,1,2025-10-29
47206,North,Toys & Games,387.95,5,2025-09-14
47207,West,Groceries,3807.17,3,2025-11-16
47208,East,Electronics,5049.12,1,2025-09-18
47209,Northeast,Pharmacy,7534.56,4,2025-11-04
47210,Northeast,Stationery & Books,484.51,2,2025-09-28
47211,North,Electronics,3571.42,3,2025-09-19
47212,South,Pet Supplies,437.17,5,2025-10-31
47213,East,Stationery & Books,6951.77,1,2025-10-13
47214,Northeast,Home,4948.58,3,2025-09-16
47215,Northeast,Beauty & Personal Care,491.05,2,2025-10-21
47216,Northeast,Apparel,7151.74,4,2025-11-04
47217,South,Pet Supplies,6454.4,1,2025-10-29
47218,South,Sports & Fitness,473.61,4,2025-09-19
47219,Northeast,Stationery & Books,123.98,5,2025-09-07
47220,Central,Groceries,68.61,3,2025-09-24
47221,South,Stationery & Books,1550.34,2,2025-11-02
47222,North,Groceries,73.75,5,2025-10-20
47223,Central,Beauty & Personal Care,4880.57,4,2025-11-11
47224,West,Electronics,1932.12,1,2025-10-30
47225,South,Beauty & Personal Care,66.35,2,2025-09-20
47226,Central,Sports & Fitness,488.81,5,2025-10-04
47227,South,Beauty & Personal Care,69.74,2,2025-10-02
47228,North,Beauty & Personal Care,433.75,2,2025-11-28
47229,West,Apparel,151.04,2,2025-10-16
47230,West,Pharmacy,1964.35,1,2025-10-08
47231,West,Pet Supplies,3683.41,2,2025-10-19
47232,North,Stationery & Books,395.53,4,2025-09-25
47233,South,Electronics,831.5,1,2025-09-01
47234,Northeast,Sports & Fitness,2821.72,1,2025-10-31
47235,West,Groceries,2131.49,4,2025-11-06
47236,Central,Stationery & Books,108.92,3,2025-10-06
47237,Central,Apparel,277.91,2,2025-10-30
47238,East,Beauty & Personal Care,7433.35,5,2025-10-30
47239,West,Pharmacy,206.79,4,2025-09-06
47240,West,Sports & Fitness,1378.02,2,2025-10-27
47241,Central,Beauty & Personal Care,1693.31,3,2025-10-22
47242,East,Pet Supplies,2262.14,4,2025-11-05
47243,Northeast,Electronics,7101.33,1,2025-09-25
47244,West,Home,4092.94,4,2025-09-25
47245,East,Apparel,88.77,4,2025-10-08
47246,South,Pharmacy,468.8,1,2025-10-19
47247,East,Home,4336.68,4,2025-09-28
47248,West,Groceries,5573.63,5,2025-11-09
47249,North,Pharmacy,1263.62,1,2025-11-08
47250,South,Beauty & Personal Care,3089.93,2,2025-09-30
47251,North,Pharmacy,324.25,1,2025-10-22
47252,East,Electronics,4962.03,4,2025-10-11
47253,East,Stationery & Books,428.17,3,2025-10-07
47254,Northeast,Electronics,4750.36,4,2025-11-04
47255,Central,Home,86.82,5,2025-10-18
47256,South,Pet Supplies,2604.43,2,2025-09-27
47257,East,Toys & Games,4064.34,2,2025-09-15
47258,West,Home,2563.7,4,2025-10-31
47259,West,Home,478.0,2,2025-11-19
47260,South,Home,2618.74,5,2025-09-29
47261,North,Apparel,6113.86,1,2025-11-03
47262,East,Pet Supplies,2823.99,4,2025-10-12
47263,North,Apparel,4415.38,3,2025-10-16
47264,South,Toys & Games,7871.7,3,2025-11-27
47265,South,Groceries,161.39,2,2025-11-23
47266,West,Pet Supplies,5232.56,2,2025-11-23
47267,East,Toys & Games,2009.52,1,2025-11-15
47268,Northeast,Pet Supplies,127.73,5,2025-11-18
47269,Northeast,Home,6087.03,5,2025-10-11
47270,Northeast,Toys & Games,2133.91,1,2025-09-30
47271,North,Home,4458.89,4,2025-09-09
47272,East,Stationery & Books,5816.09,5,2025-10-01
47273,Northeast,Home,465.12,3,2025-09-11
47274,West,Pet Supplies,408.63,1,2025-10-03
47275,West,Toys & Games,2846.8,2,2025-09-26
47276,West,Stationery & Books,3096.71,5,2025-09-12
47277,South,Apparel,251.71,4,2025-11-29
47278,South,Beauty & Personal Care,1624.14,1,2025-09-14
47279,East,Pharmacy,2938.62,3,2025-09-27
47280,Central,Beauty & Personal Care,68.12,4,2025-09-15
47281,East,Pharmacy,976.56,5,2025-10-02
47282,North,Pharmacy,4735.92,5,2025-09-27
47283,East,Home,2499.96,4,2025-10-23
47284,South,Pet Supplies,223.84,3,2025-09-28
47285,North,Pet Supplies,230.51,2,2025-10-21
47286,East,Pet Supplies,98.02,3,2025-10-02
47287,Central,Pharmacy,3429.35,2,2025-10-15
47288,West,Electronics,255.58,4,2025-11-22
47289,East,Pharmacy,6221.14,1,2025-10-19
47290,North,Groceries,3779.74,2,2025-11-02
47291,West,Groceries,2382.84,1,2025-11-18
47292,South,Stationery & Books,6978.53,1,2025-09-15
47293,Central,Pet Supplies,1395.18,2,2025-11-30
47294,West,Pharmacy,3069.52,3,2025-09-17
47295,South,Beauty & Personal Care,385.62,5,2025-09-20
47296,Northeast,Toys & Games,347.1,1,2025-11-06
47297,Central,Groceries,2679.47,5,2025-11-06
47298,East,Pet Supplies,3291.92,4,2025-10-06
47299,South,Pet Supplies,5025.58,5,2025-11-12
47300,North,Sports & Fitness,258.72,5,2025-11-24
47301,East,Groceries,485.99,5,2025-09-24
47302,Northeast,Apparel,346.17,1,2025-09-15
47303,West,Sports & Fitness,293.34,2,2025-10-06
47304,Central,Stationery & Books,601.98,5,2025-10-21
47305,Northeast,Beauty & Personal Care,2757.89,5,2025-11-23
47306,North,Home,455.8,1,2025-10-21
47307,East,Stationery & Books,2107.03,3,2025-10-21
47308,Northeast,Groceries,3931.72,5,2025-10-16
47309,Central,Toys & Games,171.03,2,2025-09-21
47310,Central,Stationery & Books,5460.56,4,2025-11-25
47311,South,Pet Supplies,3230.22,1,2025-09-03
47312,South,Beauty & Personal Care,2837.82,3,2025-09-11
47313,Central,Beauty & Personal Care,6168.38,2,2025-11-02
47314,East,Stationery & Books,1610.45,5,2025-10-25
47315,Central,Groceries,169.73,3,2025-11-08
47316,Northeast,Toys & Games,7775.92,3,2025-10-31
47317,South,Pet Supplies,1733.13,4,2025-09-21
47318,North,Electronics,1070.09,2,2025-10-27
47319,Northeast,Electronics,2121.11,5,2025-09-18
47320,Northeast,Home,7332.55,3,2025-09-07
47321,Northeast,Beauty & Personal Care,7977.6,2,2025-10-17
47322,Central,Apparel,7152.39,2,2025-09-20
47323,East,Pet Supplies,4422.63,2,2025-11-08
47324,Northeast,Pet Supplies,171.9,4,2025-09-08
47325,West,Electronics,383.67,1,2025-09-06
47326,West,Groceries,5311.83,4,2025-10-17
47327,Northeast,Pet Supplies,310.73,1,2025-11-15
47328,Central,Pharmacy,5740.19,5,2025-11-27
47329,East,Groceries,4539.26,5,2025-10-08
47330,Central,Electronics,5447.45,3,2025-09-08
47331,East,Toys & Games,7616.43,1,2025-10-29
47332,Northeast,Beauty & Personal Care,7655.83,4,2025-10-14
47333,Northeast,Groceries,5728.21,3,2025-10-28
47334,South,Pharmacy,2220.53,4,2025-10-17
47335,South,Pharmacy,3863.93,1,2025-11-20
47336,North,Home,4756.37,5,2025-10-29
47337,North,Stationery & Books,3940.13,1,2025-10-09
47338,East,Stationery & Books,380.88,5,2025-11-07
47339,West,Apparel,3728.45,4,2025-10-15
47340,Northeast,Apparel,7423.62,1,2025-10-15
47341,North,Home,145.05,3,2025-11-26
47342,Northeast,Toys & Games,2926.02,5,2025-10-05
47343,South,Home,306.97,1,2025-09-30
47344,North,Beauty & Personal Care,4053.24,5,2025-11-02
47345,Central,Beauty & Personal Care,319.21,2,2025-09-12
47346,South,Pet Supplies,102.82,2,2025-10-07
47347,Northeast,Electronics,4708.68,5,2025-10-22
47348,Central,Groceries,5177.34,1,2025-11-17
47349,North,Pharmacy,7665.95,5,2025-11-19
47350,East,Stationery & Books,6768.79,5,2025-10-28
47351,Northeast,Electronics,7099.62,3,2025-10-24
47352,Central,Sports & Fitness,7593.51,1,2025-11-24
47353,East,Electronics,5438.6,1,2025-10-22
47354,East,Stationery & Books,3406.08,5,2025-09-12
47355,West,Toys & Games,6614.47,1,2025-11-17
47356,North,Apparel,4906.53,3,2025-10-26
47357,West,Toys & Games,756.55,4,2025-10-27
47358,North,Apparel,265.3,1,2025-11-11
47359,Central,Pet Supplies,7607.68,2,2025-09-24
47360,North,Groceries,7958.07,3,2025-11-24
47361,West,Groceries,4858.99,4,2025-11-10
47362,South,Groceries,3060.14,2,2025-10-15
47363,Northeast,Sports & Fitness,345.46,5,2025-09-25
47364,West,Groceries,3926.9,1,2025-10-29
47365,Northeast,Pet Supplies,6985.22,2,2025-10-12
47366,South,Pharmacy,3076.57,5,2025-11-13
47367,South,Pharmacy,5101.93,2,2025-09-01
47368,West,Apparel,407.87,2,2025-11-18
47369,West,Stationery & Books,1163.15,2,2025-09-25
47370,East,Pharmacy,3564.8,2,2025-09-27
47371,Northeast,Pharmacy,2531.75,2,2025-10-02
47372,North,Groceries,349.57,1,2025-11-12
47373,West,Sports & Fitness,1107.64,3,2025-10-23
47374,West,Toys & Games,5582.53,2,2025-10-14
47375,South,Apparel,7113.61,1,2025-09-28
47376,South,Sports & Fitness,6943.39,3,2025-10-29
47377,South,Stationery & Books,3425.9,2,2025-11-05
47378,South,Sports & Fitness,451.22,5,2025-11-13
47379,Central,Groceries,2387.36,5,2025-11-30
47380,Northeast,Electronics,639.19,3,2025-10-03
47381,Central,Groceries,6529.0,1,2025-10-05
47382,North,Beauty & Personal Care,271.08,3,2025-09-02
47383,West,Electronics,4451.3,4,2025-09-26
47384,Central,Groceries,6620.86,5,2025-11-05
47385,Northeast,Stationery & Books,1678.1,3,2025-09-20
47386,Central,Sports & Fitness,146.04,5,2025-09-24
47387,North,Pet Supplies,3514.49,5,2025-10-08
47388,Central,Pharmacy,1958.8,2,2025-10-17
47389,North,Stationery & Books,6461.41,4,2025-11-12
47390,West,Pharmacy,346.8,5,2025-10-30
47391,North,Pet Supplies,7822.27,4,2025-10-08
47392,North,Groceries,408.06,5,2025-11-11
47393,North,Apparel,152.13,5,2025-09-25
47394,Northeast,Apparel,637.76,2,2025-10-27
47395,Northeast,Beauty & Personal Care,306.91,3,2025-10-21
47396,Northeast,Home,4380.4,4,2025-11-07
47397,Northeast,Home,351.74,4,2025-10-13
47398,East,Pharmacy,81.52,2,2025-09-21
47399,South,Electronics,1535.71,4,2025-11-12
47400,Central,Sports & Fitness,315.38,4,2025-10-28
47401,East,Toys & Games,349.26,1,2025-11-11
47402,South,Electronics,6695.63,2,2025-11-04
47403,Central,Pharmacy,6212.15,3,2025-10-01
47404,Northeast,Toys & Games,2185.92,2,2025-09-02
47405,Northeast,Sports & Fitness,3751.47,1,2025-09-16
47406,Northeast,Sports & Fitness,154.92,2,2025-10-03
47407,Northeast,Stationery & Books,2600.8,1,2025-11-08
47408,South,Pet Supplies,7253.38,5,2025-10-03
47409,East,Groceries,5594.54,2,2025-10-26
47410,East,Home,2081.26,2,2025-09-14
47411,Northeast,Home,1720.32,3,2025-10-09
47412,South,Electronics,1088.84,4,2025-11-01
47413,Central,Toys & Games,4861.44,1,2025-10-13
47414,Central,Home,340.25,1,2025-10-10
47415,North,Groceries,5411.38,5,2025-11-12
47416,South,Pharmacy,6358.72,2,2025-11-15
47417,East,Beauty & Personal Care,3874.08,4,2025-10-23
47418,East,Pharmacy,312.69,4,2025-09-14
47419,East,Beauty & Personal Care,144.44,3,2025-11-30
47420,West,Apparel,7371.72,3,2025-10-19
47421,Central,Home,339.86,3,2025-09-20
47422,Northeast,Beauty & Personal Care,944.55,3,2025-10-14
47423,East,Pet Supplies,118.97,1,2025-11-22
47424,West,Beauty & Personal Care,253.63,1,2025-10-20
47425,North,Pharmacy,7647.95,4,2025-10-29
47426,West,Electronics,7642.55,3,2025-10-28
47427,East,Toys & Games,3139.45,4,2025-09-04
47428,Central,Electronics,7881.15,2,2025-10-16
47429,South,Beauty & Personal Care,2393.71,4,2025-11-01
47430,East,Stationery & Books,7975.46,3,2025-11-22
47431,West,Groceries,6303.99,2,2025-09-26
47432,North,Groceries,6370.34,2,2025-09-01
47433,Central,Electronics,4862.41,5,2025-09-09
47434,Central,Stationery & Books,3829.89,1,2025-10-20
47435,North,Stationery & Books,471.25,5,2025-09-08
47436,Central,Home,6665.65,3,2025-09-05
47437,East,Toys & Games,461.13,5,2025-10-26
47438,East,Pharmacy,309.21,1,2025-10-07
47439,Central,Pharmacy,3939.5,5,2025-11-17
47440,Central,Toys & Games,259.63,1,2025-11-09
47441,North,Pharmacy,1115.21,2,2025-10-28
47442,North,Stationery & Books,6625.46,5,2025-09-10
47443,East,Sports & Fitness,6712.76,3,2025-09-27
47444,West,Sports & Fitness,389.54,2,2025-10-06
47445,South,Beauty & Personal Care,900.81,1,2025-10-30
47446,Northeast,Apparel,6979.51,5,2025-10-09
47447,Central,Home,396.63,5,2025-10-16
47448,North,Toys & Games,3543.9,4,2025-11-09
47449,Northeast,Stationery & Books,1788.88,1,2025-09-04
47450,West,Sports & Fitness,218.18,1,2025-10-08
47451,South,Home,6436.84,3,2025-09-09
47452,East,Toys & Games,5933.24,3,2025-10-16
47453,North,Stationery & Books,336.38,4,2025-09-29
47454,Northeast,Toys & Games,7485.26,5,2025-11-03
47455,North,Beauty & Personal Care,245.77,3,2025-09-17
47456,West,Pharmacy,236.36,2,2025-11-12
47457,North,Groceries,3775.2,5,2025-11-09
47458,North,Toys & Games,7476.4,5,2025-11-14
47459,South,Home,384.81,3,2025-10-17
47460,South,Toys & Games,5331.72,3,2025-11-29
47461,West,Toys & Games,140.61,4,2025-11-26
47462,South,Home,243.58,1,2025-09-12
47463,Central,Stationery & Books,2290.71,5,2025-09-25
47464,West,Groceries,3522.27,3,2025-09-13
47465,West,Home,811.8,4,2025-11-03
47466,East,Toys & Games,4045.74,4,2025-09-10
47467,Northeast,Sports & Fitness,495.69,1,2025-10-26
47468,East,Pet Supplies,5578.91,1,2025-11-13
47469,East,Apparel,224.05,4,2025-09-24
47470,South,Pharmacy,1096.13,4,2025-11-18
47471,North,Pharmacy,1299.2,4,2025-11-22
47472,South,Apparel,566.0,5,2025-10-21
47473,West,Toys & Games,6737.42,5,2025-11-21
47474,South,Sports & Fitness,97.97,2,2025-09-15
47475,Central,Electronics,5200.06,5,2025-10-24
47476,Northeast,Stationery & Books,89.64,2,2025-11-11
47477,Northeast,Beauty & Personal Care,1952.32,2,2025-11-02
47478,South,Electronics,291.96,5,2025-09-14
47479,East,Beauty & Personal Care,6427.85,3,2025-10-24
47480,South,Pharmacy,4646.26,4,2025-10-30
47481,East,Toys & Games,118.72,3,2025-11-08
47482,South,Pharmacy,257.02,1,2025-10-16
47483,North,Toys & Games,4978.22,4,2025-11-08
47484,East,Beauty & Personal Care,1167.93,3,2025-11-02
47485,South,Sports & Fitness,2997.33,5,2025-09-19
47486,East,Pet Supplies,5548.32,1,2025-10-20
47487,South,Pet Supplies,4251.88,2,2025-10-10
47488,West,Stationery & Books,1998.19,5,2025-10-28
47489,Central,Apparel,1033.67,5,2025-10-04
47490,East,Beauty & Personal Care,2683.07,2,2025-09-06
47491,West,Toys & Games,632.17,4,2025-09-01
47492,Central,Toys & Games,71.28,3,2025-09-04
47493,North,Toys & Games,3095.65,5,2025-10-21
47494,Central,Beauty & Personal Care,435.4,4,2025-10-11
47495,North,Apparel,7612.82,1,2025-10-17
47496,Northeast,Apparel,365.52,5,2025-09-27
47497,West,Electronics,413.62,5,2025-11-25
47498,East,Beauty & Personal Care,4148.77,1,2025-11-14
47499,North,Home,2521.42,4,2025-09-15
47500,Central,Home,3574.9,5,2025-09-17
47501,Central,Groceries,2883.11,4,2025-11-14
47502,East,Electronics,4379.1,5,2025-11-18
47503,Central,Apparel,5295.47,1,2025-11-02
47504,Northeast,Apparel,463.85,1,2025-11-30
47505,North,Home,3268.82,1,2025-11-19
47506,Northeast,Pharmacy,152.32,4,2025-09-30
47507,South,Pharmacy,3862.29,1,2025-09-19
47508,Central,Pet Supplies,7740.85,5,2025-10-14
47509,East,Toys & Games,6238.69,1,2025-10-06
47510,East,Electronics,481.85,2,2025-10-01
47511,West,Pharmacy,4902.94,4,2025-11-17
47512,South,Pet Supplies,7957.97,5,2025-09-29
47513,East,Groceries,4460.94,4,2025-10-21
47514,East,Pet Supplies,378.43,2,2025-09-16
47515,Central,Sports & Fitness,5061.45,2,2025-10-15
47516,South,Stationery & Books,325.11,1,2025-11-09
47517,West,Groceries,5587.88,3,2025-10-22
47518,East,Toys & Games,689.23,5,2025-09-06
47519,North,Electronics,381.69,4,2025-10-05
47520,Northeast,Toys & Games,1932.09,2,2025-09-18
47521,Central,Sports & Fitness,7720.47,1,2025-09-25
47522,West,Electronics,180.35,2,2025-11-17
47523,Northeast,Toys & Games,322.87,1,2025-10-26
47524,West,Apparel,51.83,4,2025-09-18
47525,Central,Pharmacy,4638.25,2,2025-10-07
47526,Northeast,Sports & Fitness,2519.31,4,2025-11-29
47527,North,Beauty & Personal Care,5672.22,4,2025-10-15
47528,West,Pharmacy,6857.62,1,2025-10-09
47529,Central,Electronics,5648.82,1,2025-11-15
47530,East,Beauty & Personal Care,410.71,5,2025-10-19
47531,Northeast,Electronics,5774.75,4,2025-11-24
47532,North,Pet Supplies,5630.76,3,2025-10-31
47533,West,Home,4469.89,1,2025-09-28
47534,North,Pharmacy,6169.44,1,2025-11-24
47535,Northeast,Home,6017.83,1,2025-11-20
47536,Northeast,Pharmacy,4469.09,4,2025-10-13
47537,West,Beauty & Personal Care,5863.8,2,2025-11-10
47538,West,Toys & Games,2213.75,1,2025-11-26
47539,East,Stationery & Books,331.55,1,2025-10-16
47540,West,Sports & Fitness,4918.27,2,2025-09-19
47541,Northeast,Electronics,254.03,3,2025-09-06
47542,East,Sports & Fitness,1435.65,2,2025-11-03
47543,East,Pharmacy,757.87,4,2025-11-13
47544,East,Apparel,2243.67,5,2025-11-28
47545,Northeast,Sports & Fitness,7325.86,2,2025-10-23
47546,Northeast,Pet Supplies,2273.79,3,2025-11-14
47547,East,Apparel,5279.26,5,2025-09-02
47548,Central,Pharmacy,471.55,1,2025-11-07
47549,East,Electronics,436.89,5,2025-11-19
47550,North,Toys & Games,398.7,1,2025-10-01
47551,North,Electronics,200.27,1,2025-11-04
47552,North,Beauty & Personal Care,1485.83,2,2025-11-16
47553,North,Toys & Games,303.21,4,2025-10-09
47554,South,Groceries,6452.09,2,2025-11-21
47555,East,Pet Supplies,199.42,2,2025-11-07
47556,East,Stationery & Books,6643.09,2,2025-11-10
47557,Northeast,Sports & Fitness,4211.55,2,2025-11-09
47558,Central,Toys & Games,7002.64,2,2025-10-03
47559,Central,Pet Supplies,4823.97,3,2025-10-04
47560,North,Toys & Games,468.51,3,2025-10-06
47561,West,Toys & Games,5465.92,4,2025-11-30
47562,North,Home,4554.85,5,2025-11-28
47563,East,Sports & Fitness,2359.67,5,2025-09-12
47564,South,Sports & Fitness,4154.57,2,2025-10-20
47565,West,Sports & Fitness,273.99,5,2025-11-02
